AMWD,Basic Industries,Forest Products,1310,84.37,79.202,1.06525,69,0.86,43,1.08,1.41,1.05,1.07,1.3,0.611111,90,\N,2019-07-05 17:39:47
CRMT,Consumer Durables,Automotive Aftermarket,579.34,85.15,84.719,1.00508,49,0.86,43,1.43,1.53,1.58,1.55,2.07,1,100,\N,2019-07-05 17:40:02
ABCB,Finance,Major Banks,1800,39.36,36.794,1.06974,70,5.89,85,0.7,0.24,0.87,0.91,0.84,0.208955,78,\N,2019-07-05 17:40:24
AMSF,Finance,Property-Casualty Insurers,1200,64.38,59.665,1.07902,73,3.23,71,0.84,0.88,1.02,0.98,1.01,0.944444,97,\N,2019-07-05 17:40:43
ASRV,Finance,Major Banks,71.4,4.1,4.127,0.993507,45,1.42,53,0.1,0.1,0.13,0.11,0.11,0.333333,83,\N,2019-07-05 17:41:03
ASRVP,Finance,Major Banks,0.63,29.04,29.272,0.992075,44,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ATLO,Finance,Major Banks,243.36,27.1,26.711,1.01456,53,5.06,83,0.43,0.46,0.48,0.45,0.46,0.6,90,\N,2019-07-05 17:41:26
AMGN,Health Care,Biotechnology: Biological Products (No Diagnostic ,112500,185.94,185.136,1.00435,48,4.73,81,3.25,3.48,2.86,3.01,3.18,-0.112903,60,\N,2019-07-05 17:41:50
FOLD,Health Care,Major Pharmaceuticals,3070,11.86,12.381,0.95795,36,26.92,97,-0.28,-0.33,-0.84,-0.41,-0.56,\N,35,\N,2019-07-05 17:42:22
AMKR,Technology,Semiconductors,1660,7.4,7.995,0.925592,29,0.43,33,0.04,0.14,0.24,0.12,-0.1,-0.411765,50,\N,2019-07-05 17:42:57
AMPH,Health Care,Major Pharmaceuticals,963.43,20.88,21.588,0.96722,38,3.1,70,-0.16,-0.06,0.05,0.04,0.02,0.857143,95,\N,2019-07-05 17:43:25
ASYS,Technology,Industrial Machinery/Components,72.62,5.94,5.514,1.07723,72,0.49,34,0.19,0.33,-0.61,-0.17,-0.4,-0.62766,45,\N,2019-07-05 17:43:51
AMRS,Basic Industries,Major Chemicals,301.08,3.43,3.918,0.875512,23,4.03,77,-1.14,-0.17,-1.79,-0.29,-1.13,\N,35,\N,2019-07-05 17:44:32
ADI,Technology,Semiconductors,40780,112.86,104.245,1.08264,74,6.82,87,1.01,1.1,1.15,0.95,0.98,-0.15,58,\N,2019-07-05 17:45:00
ANAB,Health Care,Major Pharmaceuticals,1480,53.76,69.876,0.769367,13,289.77,100,-0.63,-0.57,-0.66,-0.64,-0.82,\N,35,\N,2019-07-05 16:12:21
AVXL,Health Care,Biotechnology: Commercial Physical & Biological Re,167.42,3.47,2.754,1.26019,95,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ANCN,Health Care,Major Pharmaceuticals,28.99,4.452,0,0,2,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ANDA,Finance,Business Services,137.14,9.91,0,0,2,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ANGI,Consumer Services,Advertising,6910,12.93,15.722,0.822391,17,5.54,84,-0.02,0.05,0.05,0.07,0.02,0.444444,86,\N,2019-07-05 17:51:02
ANGO,Health Care,Medical/Dental Instruments,735.76,20.43,20.978,0.973863,39,2.14,61,0.37,0.06,-0.01,0.06,0.02,-0.921053,40,\N,2019-07-05 17:51:33
ANIP,Health Care,Major Pharmaceuticals,939,83.43,65.152,1.28055,95,4.85,82,0.19,0.23,0.42,0.46,0.04,-0.357143,52,\N,2019-07-05 17:52:18
ANIK,Health Care,Medical/Dental Instruments,548.53,41.16,35.472,1.16036,88,5.26,83,-0.46,0.68,0.53,0.54,0.31,0.675439,92,\N,2019-07-05 16:13:18
ANIX,Health Care,Medical Specialities,73.76,3.65,4.453,0.819747,17,117.1,99,-0.08,-0.3,-0.29,-0.25,-0.13,\N,35,\N,2019-07-05 17:58:00
ANSS,Technology,Computer Software: Prepackaged Software,16490,209.51,180.033,1.16373,88,13.07,94,0.98,1.08,1.04,1.79,1.01,0.037037,69,\N,2019-07-05 17:58:38
ATRS,Health Care,Medical/Dental Instruments,510.63,3.39,3.065,1.10613,79,7.37,89,-0.04,-0.03,-0.01,0.04,-0.03,0.125,74,\N,2019-07-05 17:59:10
APLS,Health Care,Major Pharmaceuticals,1510,25.44,18.195,1.39818,98,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
APOG,Capital Goods,Auto Parts:O.E.M.,1010,43.26,36.976,1.16996,89,0.81,42,0.78,0.54,0.72,0.78,-0.45,-1,39,\N,2019-07-05 17:59:42
APEN,Health Care,Medical/Dental Instruments,74.97,3.17,3.513,0.902447,26,1.2,49,-0.47,-0.53,-0.45,-0.84,-0.13,\N,35,\N,2019-07-05 18:00:15
AMEH,Consumer Services,Professional Services,565.49,15.84,18.596,0.851812,20,1.16,49,0.06,0.07,0.24,-0.1,0,-0.176471,57,\N,2019-07-05 18:00:50
APPF,Technology,Computer Software: Prepackaged Software,3410,103.08,81.07,1.27149,95,17.06,96,0.12,0.21,0.16,0.07,0.11,-0.0714286,62,\N,2019-07-05 18:01:20
APPN,Technology,Computer Software: Prepackaged Software,2280,36.35,33.913,1.07187,71,9.71,92,-0.16,-0.18,-0.24,-0.22,-0.27,\N,35,\N,2019-07-05 18:01:59
AAPL,Technology,Computer Manufacturing,899830,204.23,182.525,1.11891,82,3.61,74,2.73,2.34,2.91,4.18,2.46,-0.146739,59,\N,2019-07-05 18:02:28
ARCI,Consumer Services,Home Furnishings,7.59,4.09,3.336,1.22618,93,0.21,26,-1.05,-1,-0.8,-0.85,-1.2,\N,35,\N,2019-07-05 18:02:52
APDN,Consumer Services,Other Consumer Services,21.22,0.52,0.572,0.908873,26,5.15,83,-0.07,-0.1,-0.12,-0.11,-0.08,\N,35,\N,2019-07-05 18:03:51
AGTC,Health Care,Biotechnology: Biological Products (No Diagnostic ,68.14,3.78,3.77,1.00277,48,1.46,53,-0.45,-0.37,0.07,-0.23,0.63,1,100,\N,2019-07-05 18:04:44
AMAT,Technology,Semiconductors,39300,43.98,40.034,1.09857,77,2.61,65,1.09,1.17,0.89,0.8,0.7,-0.829787,42,\N,2019-07-05 18:05:57
AAOI,Technology,Semiconductors,181.45,9.85,12.815,0.768619,13,0.78,41,0.11,0.4,-0.19,-0.43,-0.53,-0.688172,44,\N,2019-07-05 18:07:05
APLT,Health Care,Major Pharmaceuticals,143.32,8.12,0,0,2,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
AREX,Energy,Oil & Gas Production,33.86,0.33,0.615,0.536352,5,0.29,29,-0.08,-0.1,-0.05,0.01,-0.18,-0.526316,47,\N,2019-07-05 18:07:39
APVO,Health Care,Major Pharmaceuticals,39.85,0.88,1.093,0.804842,16,1.55,55,-0.63,-0.58,-0.56,-0.62,-0.44,\N,35,\N,2019-07-05 18:08:05
APTX,Health Care,Major Pharmaceuticals,108.74,3.76,5.577,0.674195,9,25.58,97,-0.45,-1.83,-0.43,-0.42,-0.5,\N,35,\N,2019-07-05 18:08:23
APM,Health Care,Major Pharmaceuticals,171.93,23.75,18.046,1.31607,97,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
APTO,Health Care,Biotechnology: Biological Products (No Diagnostic ,125,3.01,2.048,1.4695,99,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
APYX,Health Care,Medical/Dental Instruments,199.44,7.24,0,0,2,12.53,94,-0.03,-0.01,1.98,-0.12,-0.14,-0.0518868,63,\N,2019-07-05 18:09:20
AQMS,Basic Industries,Metal Fabrications,67.6,1.86,2.444,0.761009,13,26.49,97,-0.27,-0.33,-0.24,-0.36,-0.27,\N,35,\N,2019-07-05 18:09:53
AQST,Health Care,Major Pharmaceuticals,104.9,4.91,6.003,0.817912,17,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
AQXP,Health Care,Major Pharmaceuticals,56.02,2.36,2.534,0.931491,30,2.28,62,-0.62,0.12,-0.64,-0.2,-0.09,0.697368,92,\N,2019-07-05 18:11:42
PETX,Health Care,Major Pharmaceuticals,256.28,5.16,4.474,1.15332,87,6.4,86,-0.19,-0.14,0.19,-0.18,-0.14,0.131579,74,\N,2019-07-05 18:12:54
ARAV,Health Care,Major Pharmaceuticals,67.66,5.72,5.681,1.00681,49,21.74,97,-1.5,-1.62,-1.08,-4.82,-0.42,\N,35,\N,2019-07-05 18:13:54
ABUS,Health Care,Major Pharmaceuticals,140.39,2.25,3.173,0.709028,10,26.79,97,-0.36,0.01,-0.49,-0.37,-0.47,-0.22,56,\N,2019-07-05 18:14:25
ARCW,Capital Goods,Metal Fabrications,10.53,0.29,0.798,0.36361,3,0.08,23,-0.16,-0.09,-0.07,-0.15,-0.26,\N,35,\N,2019-07-05 18:15:10
ABIO,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Subst,18.47,6.94,7.393,0.938709,32,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
RKDA,Basic Industries,Agricultural Chemicals,15.34,3.1,5.158,0.600957,7,10.25,92,-4.86,-2.02,0.93,0.16,-2.64,0.38342,85,\N,2019-07-05 18:16:21
ARCB,Transportation,Trucking Freight/Courier Services,646.51,27.24,32.411,0.84046,19,0.22,27,0.37,0.05,1.52,0.57,0.18,-0.129252,59,\N,2019-07-05 18:17:02
ACGL,Finance,Property-Casualty Insurers,14500,37.98,32.341,1.17435,89,2.58,65,0.33,0.56,0.53,0.31,1.07,0.973684,97,\N,2019-07-05 18:17:48
FUV,Consumer Non-Durables,Motor Vehicles,50.19,3.18,3.653,0.870416,22,549.74,100,-0.13,-0.14,-0.2,-0.23,-0.2,\N,35,\N,2019-07-05 18:18:20
ARCE,Consumer Services,Other Consumer Services,971.16,44.76,31.525,1.41983,98,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ARCT,Health Care,Major Pharmaceuticals,128.43,9.54,6.299,1.5146,99,7.11,88,-0.66,-0.99,-0.42,-0.09,-0.68,\N,35,\N,2019-07-05 18:19:09
ARDX,Health Care,Major Pharmaceuticals,157.13,2.7,2.782,0.97057,39,586.73,100,-0.36,-0.42,-0.39,-0.45,-0.42,\N,35,\N,2019-07-05 18:19:26
ARNA,Health Care,Major Pharmaceuticals,2780,61.89,48.968,1.26388,95,3.67,74,-0.8,-0.65,-0.7,1.35,12.1,1,100,\N,2019-07-05 18:20:08
ARGX,Health Care,Biotechnology: Biological Products (No Diagnostic ,5290,140.42,122.339,1.14779,86,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ARDS,Health Care,Major Pharmaceuticals,89.99,10.3,9.486,1.08585,75,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ARKR,Consumer Services,Restaurants,71.07,20.2,19.658,1.02758,58,0.43,33,-0.19,0.75,0.28,-0.02,-0.19,0,67,\N,2019-07-05 18:21:24
ARTX,Miscellaneous,Industrial Machinery/Components,50.4,1.89,2.81,0.672616,9,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ARQL,Health Care,Major Pharmaceuticals,1180,11.27,5.557,2.02798,100,51.73,98,-0.07,0.05,-0.05,-0.08,-0.09,-0.142857,59,\N,2019-07-05 18:23:15
ARRY,Health Care,Major Pharmaceuticals,10310,46.87,24.945,1.87891,100,53.65,98,-0.11,-0.25,-0.12,-0.05,-0.17,\N,35,\N,2019-07-05 18:24:00
AROW,Finance,Major Banks,480.88,34.45,33.576,1.02602,57,4.45,80,0.59,0.67,0.64,0.6,0.6,0.125,74,\N,2019-07-05 18:24:40
ARWR,Health Care,Major Pharmaceuticals,2610,26.53,19.323,1.37295,98,26.11,97,-0.18,-0.18,-0.12,0.13,0.24,1,100,\N,2019-07-05 18:25:23
ARTNA,Public Utilities,Water Supply,336.57,36.71,36.589,1.0033,48,4.18,78,0.37,0.42,0.42,0.32,0.39,0.2,78,\N,2019-07-05 18:26:02
ARTW,Capital Goods,Industrial Machinery/Components,9.13,2.15,2.067,1.0403,62,0.48,34,-0.14,-0.16,-0.18,-0.34,-0.14,\N,35,\N,2019-07-05 18:26:43
ARVN,Health Care,Major Pharmaceuticals,725.72,26.97,19.405,1.38985,98,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ARYA,Finance,Business Services,179.87,10.13,9.86,1.02743,58,\N,20,\N,\N,\N,\N,\N,\N,35,\N,\N
ASNA,Consumer Services,Clothing/Shoe/Accessory Stores,128.57,0.5,1.628,0.307079,3,0.02,22,-0.2,0.17,0.03,-0.36,-1.2,-0.729927,43,\N,2019-07-05 18:27:49
ASND,Health Care,Major Pharmaceuticals,5680,112.38,103.256,1.08837,75,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ASCMA,Consumer Services,Other Consumer Services,13.73,0.93,0.745,1.24762,94,0.02,22,-2.51,-19.82,-3.24,-30.97,-2.24,\N,34,\N,2019-07-05 18:28:18
APWC,Basic Industries,Telecommunications Equipment,30.61,2.11,2.213,0.953368,35,0.07,23,0.23,0.01,0.12,0.06,0.02,-0.954545,40,\N,2019-07-05 18:29:00
ASLN,Health Care,Major Pharmaceuticals,111.53,3.37,3.694,0.912301,27,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ASML,Technology,Industrial Machinery/Components,84720,209.75,188.09,1.11516,81,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ASPU,Consumer Services,Other Consumer Services,73.66,4.29,4.666,0.919468,28,2.5,64,-0.15,-0.25,-0.15,-0.13,-0.13,\N,34,\N,2019-07-05 18:29:54
AZPN,Technology,EDP Services,8270,127.97,106.742,1.19887,91,16.07,95,0.52,0.53,0.53,0.83,0.88,1,100,\N,2019-07-05 18:30:22
ASMB,Health Care,Major Pharmaceuticals,354.83,14.68,18.394,0.798094,15,24.69,97,-0.8,-1.3,-0.87,-1.03,-1.05,\N,34,\N,2019-07-05 18:31:03
ASRT,Health Care,Major Pharmaceuticals,204.81,3.34,4.096,0.8155,16,0.9,44,0.48,-0.33,0.65,-0.38,-0.22,-0.679612,44,\N,2019-07-05 18:31:50
ASFI,Finance,Finance Companies,47.8,7.3,5.186,1.40771,98,2.18,61,0.15,0.29,0.56,0.19,0.27,0.292683,82,\N,2019-07-05 18:32:14
ASTE,Capital Goods,Construction/Ag Equipment/Trucks,706.11,31.54,35.214,0.895675,25,0.6,37,0.87,-1.76,0.3,-2.08,0.63,-0.0813559,61,\N,2019-07-05 18:32:46
ATRO,Capital Goods,Military/Government/Technical,1340,40.87,34.985,1.16821,89,1.6,55,0.1,0.43,0.52,0.37,2.35,1,100,\N,2019-07-05 18:33:24
ALOT,Technology,Computer peripheral equipment,179.69,25.95,22.545,1.15101,87,1.29,50,0.12,0.17,0.2,0.32,0.23,0.55,89,\N,2019-07-05 18:33:52
ASTC,Capital Goods,Biotechnology: Laboratory Analytical Instruments,16.98,2.62,4.018,0.652076,8,175.92,100,-0.7,-1.04,-0.55,-0.46,-0.25,\N,34,\N,2019-07-05 18:34:26
ASUR,Technology,EDP Services,117.39,9.59,6.474,1.48132,99,1.44,53,-0.15,-0.29,-0.24,0.14,-0.19,-0.0930233,61,\N,2019-07-05 18:35:04
ASV,Capital Goods,Construction/Ag Equipment/Trucks,16.53,6.89,2.868,2.40213,100,0.55,36,-0.03,0.03,0.06,-3.33,-0.07,-0.0117994,65,\N,2019-07-05 18:35:52
ATAI,Consumer Services,Other Consumer Services,64.21,2.53,1.621,1.5607,99,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ATRA,Health Care,Biotechnology: Biological Products (No Diagnostic ,926.42,19.74,32.278,0.611565,7,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ATNX,Health Care,Major Pharmaceuticals,1390,19.6,13.22,1.48265,99,19.73,96,-0.12,-0.58,-0.7,-0.41,-0.53,\N,34,\N,2019-07-05 18:36:44
ATHX,Health Care,Major Pharmaceuticals,259.11,1.62,1.583,1.02329,56,9.9,92,-0.08,0.05,-0.07,-0.08,-0.09,-0.0714286,62,\N,2019-07-05 18:37:20
ATIF,Consumer Services,Professional Services,133.38,2.93,0,0,2,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
AAME,Finance,Life Insurance,50.16,2.39,2.556,0.934932,31,0.24,28,-0.25,0.15,0.04,0.01,0.19,1,100,\N,2019-07-05 18:38:26
ACBI,Finance,Major Banks,400.13,17.69,17.893,0.988673,43,4.92,82,0.19,0.31,0.25,0.34,0.21,0.133333,75,\N,2019-07-05 18:39:02
AUB,Finance,Major Banks,2800,35.4,33.989,1.0415,62,5.48,84,0.25,0.72,0.58,0.67,0.47,0.468085,87,\N,2019-07-05 18:40:14
AY,Public Utilities,Electric Utilities: Central,2340,23.18,20.174,1.14901,87,2.17,61,-0.05,0.72,0.53,-0.79,-0.09,-0.0264901,65,\N,2019-07-05 18:41:00
ATLC,Finance,Finance: Consumer Services,61.5,4.06,3.563,1.13957,85,1.16,49,-0.34,0.41,-1.16,1.65,0.39,0.259786,81,\N,2019-07-05 18:41:27
AAWW,Transportation,Transportation Services,1040,42.32,46.925,0.90187,26,0.4,32,0.37,-0.83,0.84,2.73,-1.15,-0.391753,51,\N,2019-07-05 18:42:10
AFH,Finance,Property-Casualty Insurers,9.58,0.73,4.046,0.180407,3,0.04,22,0.42,-4.48,0.45,0.47,0.47,0.010101,68,\N,2019-07-05 18:42:53
TEAM,Technology,Computer Software: Prepackaged Software,30310,135.11,111.617,1.21048,92,29.29,98,-0.06,-0.11,-1.03,0.18,-0.85,-0.652893,45,\N,2019-07-05 18:43:33
ATNI,Public Utilities,Telecommunications Equipment,912.76,59.9,63.145,0.948606,34,2.1,61,-0.35,0.45,1.06,0.07,-0.1,0.177305,77,\N,2019-07-05 18:44:10
ATOM,Technology,Semiconductors,73.59,4.51,3.652,1.23492,94,222.34,100,-0.26,-0.26,-0.28,-0.22,-0.24,\N,34,\N,2019-07-05 18:44:58
ATOS,Health Care,Major Pharmaceuticals,21.08,2.29,2.284,1.00261,48,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ATRC,Health Care,Medical/Dental Instruments,1170,31.41,29.819,1.05335,66,5.77,85,-0.31,-0.01,-0.22,-0.09,-0.15,\N,34,\N,2019-07-05 18:45:42
ATRI,Health Care,Medical/Dental Instruments,1620,817.65,833.961,0.980441,41,9.89,92,4.57,4.74,4.96,4.17,5.07,0.555556,89,\N,2019-07-05 18:46:24
ATIS,Basic Industries,Major Chemicals,5.92,1.67,1.337,1.24926,94,2.83,67,-7.54,-5.68,-17.52,-5.04,4.59,\N,34,\N,2019-07-05 18:47:06
LIFE,Health Care,Biotechnology: Biological Products (No Diagnostic ,17.2,5.046,6.904,0.730915,11,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
AUBN,Finance,Major Banks,113.01,33.38,34.943,0.955262,36,3.97,76,0.6,0.62,0.54,0.66,0.7,0.625,91,\N,2019-07-05 18:47:42
BOLD,Health Care,Biotechnology: Biological Products (No Diagnostic ,1660,36.22,33.469,1.0822,74,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
AUDC,Public Utilities,Telecommunications Equipment,448.43,15.67,14.17,1.10586,79,2.52,64,0.08,0.08,0.14,0.15,0.1,0.285714,82,\N,2019-07-05 18:48:13
AEYE,Technology,Computer Software: Prepackaged Software,55.02,7.86,9.162,0.857864,21,8.8,91,-0.25,-0.17,-0.19,-0.19,-0.28,\N,34,\N,2019-07-05 18:48:52
AUPH,Health Care,Major Pharmaceuticals,567.29,6.45,6.501,0.992191,45,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
EARS,Health Care,Major Pharmaceuticals,5.26,2.64,6.116,0.431632,4,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
JG,Technology,Computer Software: Programming\, Data Processing,577.55,5.09,7.264,0.700719,10,\N,20,\N,\N,\N,\N,\N,\N,34,\N,\N
ADSK,Technology,Computer Software: Prepackaged Software,35830,172.23,158.606,1.0859,75,13.63,94,-0.38,-0.18,-0.11,0.29,-0.11,0.402985,85,\N,2019-07-05 18:49:41
AUTL,Health Care,Biotechnology: Biological Products (No Diagnostic ,715.14,16.54,25.193,0.656521,8,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
ADP,Technology,EDP Services,72040,164.84,153.778,1.07194,71,5.06,83,1.45,0.25,1.15,1.27,1.73,0.189189,77,\N,2019-07-05 18:50:40
AUTO,Technology,Computer Software: Programming\, Data Processing,42.85,3.79,3.531,1.07328,71,0.38,31,-0.81,-0.41,-1.41,-0.41,-0.41,\N,34,\N,2019-07-05 18:51:17
AVDL,Health Care,Major Pharmaceuticals,102.35,2.22,2.009,1.10511,79,1.08,47,-0.32,-0.09,-0.43,-1.71,-0.35,\N,34,\N,2019-07-05 18:51:48
AVCO,Consumer Services,Professional Services,174.01,2.41,3.659,0.658618,8,124.31,99,-0.02,-0.02,-0.03,-0.04,-0.06,\N,34,\N,2019-07-05 18:52:20
AVDR,Health Care,Major Pharmaceuticals,335.19,20.08,0,0,2,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
ATXI,Health Care,Major Pharmaceuticals,98.53,6.23,5.424,1.14865,86,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AVEO,Health Care,Major Pharmaceuticals,113.8,0.68,0.951,0.715387,11,18.29,96,-0.08,-0.06,-0.18,-0.03,-0.06,\N,34,\N,2019-07-05 18:53:19
AVNW,Technology,Radio And Television Broadcasting And Communicatio,70.29,13.33,13.708,0.972402,39,0.28,29,-0.49,0.01,-0.14,0.41,0.78,1,100,\N,2019-07-05 18:53:53
CDMO,Health Care,Major Pharmaceuticals,217.01,5.98,4.16,1.43766,99,6.2,86,0.03,-0.06,-0.05,-0.05,-0.02,\N,34,\N,2019-07-05 18:54:22
CDMOP,Health Care,Major Pharmaceuticals,18.47,27.49,25.905,1.06117,68,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AVID,Technology,Computer Software: Prepackaged Software,362.65,9.94,6.744,1.47389,99,0.96,45,-0.22,-0.2,0.02,0.14,-0.01,0.583333,90,\N,2019-07-05 18:55:18
AVGR,Health Care,Medical/Dental Instruments,22.4,2.95,5.327,0.55382,6,2.59,65,-79.9,-9.8,-5.6,-3.1,-1.4,\N,34,\N,2019-07-05 18:55:41
CAR,Consumer Services,Rental/Leasing Companies,2680,34.97,31.688,1.10356,79,0.29,29,-1.08,0.32,2.68,0.16,-1.2,-0.0309278,64,\N,2019-07-05 18:56:11
AVT,Technology,Electronic Components,4580,44.76,43.331,1.03297,59,0.24,28,-2.68,0.5,0.72,0.33,0.81,1,100,\N,2019-07-05 18:56:36
AVRO,Health Care,Biotechnology: Biological Products (No Diagnostic ,374.52,15.28,16.601,0.920452,28,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AWRE,Technology,Computer Software: Prepackaged Software,71.12,3.27,3.506,0.932597,31,4.16,78,-0.02,-0.01,0.06,0.03,0.01,0.375,84,\N,2019-07-05 18:57:57
ACLS,Technology,Industrial Machinery/Components,463.17,15.16,18.914,0.80154,15,1.21,49,0.41,0.43,0.26,0.25,0.18,-0.92,40,\N,2019-07-05 19:00:05
AXLA,Health Care,Biotechnology: Biological Products (No Diagnostic ,211.68,9.26,0,0,2,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AXGN,Health Care,Biotechnology: Electromedical & Electrotherapeutic,760.29,19.89,19.854,1.00184,48,8.62,90,-0.16,-0.2,-0.11,-0.13,-0.24,\N,34,\N,2019-07-05 19:54:09
AAXN,Capital Goods,Ordnance And Accessories,4070,64.06,58.175,1.10117,78,8.64,90,0.24,0.15,0.1,0.03,0.11,-0.619048,45,\N,2019-07-05 19:54:23
AXNX,Health Care,Medical/Dental Instruments,1050,40.8,23.572,1.73087,100,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AXGT,Health Care,Major Pharmaceuticals,145.56,6.42,8.672,0.740319,12,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AXSM,Health Care,Major Pharmaceuticals,798.66,27.04,14.843,1.82177,100,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
AXTI,Technology,Semiconductors,143.16,4.12,4.465,0.922803,29,1.68,56,0.07,0.1,0.1,-0.03,-0.03,-0.769231,43,\N,2019-07-05 19:54:55
AYTU,Health Care,Major Pharmaceuticals,30.49,1.85,1.571,1.17748,90,4.8,81,-4.8,0.31,-1.96,-0.72,-0.5,0.841487,95,\N,2019-07-05 19:55:12
AZRX,Health Care,Major Pharmaceuticals,36.01,1.45,2.137,0.678596,9,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BCOM,Consumer Services,Telecommunications Equipment,71.57,1.5,3.132,0.479,4,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
RILY,Miscellaneous,Business Services,531.84,20.49,17.538,1.16834,89,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BOSC,Technology,Computer Communications Equipment,10.22,2.84,2.734,1.03875,61,0.34,30,0.06,0.06,0.06,0.11,0.04,-0.285714,53,\N,2019-07-05 19:55:46
BIDU,Technology,Computer Software: Programming\, Data Processing,39640,116.29,153.711,0.756547,13,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BCPC,Basic Industries,Major Chemicals,3140,99.5,91.718,1.08485,74,4.96,82,0.6,0.61,0.59,0.63,0.58,-0.4,51,\N,2019-07-05 19:56:01
BLDP,Energy,Industrial Machinery/Components,875.89,4.23,3.448,1.22693,93,10.78,93,-0.03,-0.02,-0.03,-0.06,-0.05,\N,34,\N,2019-07-05 19:56:16
BANF,Finance,Major Banks,1800,56.67,54.776,1.03458,60,4.76,81,0.89,0.91,0.98,0.98,0.96,0.777778,94,\N,2019-07-05 19:56:31
BANFP,Finance,Major Banks,26.65,26.83,26.772,1.00218,48,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BCTF,Finance,Savings Institutions,52.92,15.7,15.236,1.03046,59,1.86,58,0.11,0.12,0.04,0.05,0.01,-0.909091,41,\N,2019-07-05 19:56:47
BAND,Technology,Computer Software: Prepackaged Software,1650,75.46,62.773,1.20211,92,8.26,90,0.3,0.5,0.12,-0.07,0.09,-0.368421,51,\N,2019-07-05 19:57:01
BFC,Finance,Major Banks,452.37,69.78,59.948,1.16401,88,6.59,87,0.49,1.05,0.89,0.91,1,0.910714,96,\N,2019-07-05 19:57:17
BOCH,Finance,Major Banks,189.05,10.76,10.845,0.992138,44,3.68,74,0.2,0.22,0.25,0.3,0.13,-0.411765,50,\N,2019-07-05 19:57:32
BMRC,Finance,Major Banks,568.64,42.62,42.203,1.00988,50,5.68,85,0.46,0.56,0.61,0.69,0.54,0.347826,84,\N,2019-07-05 19:57:47
BMLP,Finance,Commercial Banks,47.96,47.38,47.336,1.00092,47,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BKSC,Finance,Major Banks,104.27,19.32,18.532,1.04253,63,5.55,84,0.26,0.31,0.32,0.32,0.3,0.666667,92,\N,2019-07-05 19:58:07
BOTJ,Finance,Major Banks,63.58,14.76,14.167,1.04183,63,2.22,62,0.26,0.3,0.32,0.34,0.28,0.25,80,\N,2019-07-05 19:58:23
OZK,Finance,Major Banks,3650,29.85,30.42,0.981272,41,4.11,77,0.88,0.89,0.58,0.89,0.86,-0.0645161,62,\N,2019-07-05 19:58:38
BSVN,Finance,Major Banks,167.58,17.8,16.481,1.08002,73,\N,19,\N,\N,\N,\N,\N,\N,34,\N,\N
BFIN,Finance,Savings Institutions,211.66,14.09,14.812,0.951262,35,3.34,72,0.2,0.26,0.22,0.44,0.22,0.0833333,72,\N,2019-07-05 19:59:09
BWFG,Finance,Major Banks,216.99,28.95,29.248,0.989806,44,3.99,76,0.59,0.6,0.62,0.41,0.65,0.25,80,\N,2019-07-05 19:59:24
